content,label
uh nhưng mà công ty thanh toán hóa đơn bảo hành rùi nhân viên lên bảo hành lại bảo lỗi không bảo hành.lại bảo giờ thấy dịch vụ thấy mâu thuẫn quá.mỗi nhân viên kiểm tra nói 1 kiểu khác nhau.và nhân viên là người trực tiếp kiểm tra nói có nước hay không thì ai biết được.chỉ tìm lỗi không bây giờ thui nhiều người bị như vậy rùi,thanh_toan
bạn ơi thanh toán cho mình,thanh_toan
Chị lấy 1 cái màu xanh mai <payment_type>chuyển khoản</payment_type> nhé,thanh_toan
Order cái nào thì inbox và<payment_type> chuyển khoản</payment_type> hả bạn?mình chưa mua ở đây bao giờ,thanh_toan
 thì mình <payment_type>trả tiền</payment_type> 2 luôn là được .,thanh_toan
"Naturie_Skin_Conditioner cho mình 1 chai này đến 278 Tôn_Đức_Thắng nhé . Hôm Thứ 6 tuần trước mình có <payment_type>chuyển khoản</payment_type> cho shop 250k để order áo_phao siêu nhẹ kid đó nhưng bị hủy hàng . Thì chuyển hàng đến cho mình , mình thanh_toán phần chênh nhé",thanh_toan
zậy lấy cho mình 2 cái M màu y chang zậy nha . nhắn giá dùm mình trưa về ình <payment_type>chuyển khoản</payment_type> nhé. thanks,thanh_toan
 tổng của tôi hết bao nhiêu nhỉ .,thanh_toan
 B tính cho mình xem hết bn tiền .,thanh_toan
Bạn<payment_type> chuyển khoản </payment_type>50% tức_là 390k là ok nhé,thanh_toan
 Tổng của mình hết bnh để mình cbi ạ.,thanh_toan
cho thanh toán tài khoản mình<payment_type> chuyển khoản</payment_type> nhé,thanh_toan
Lấy cho mình 2 cái đen tý mình <payment_type>chuyển khoản</payment_type> nhé,thanh_toan
"thôi, cho mình thanh toán",thanh_toan
 Ok b.tổng hết bnhieu vậy b,thanh_toan
Tau mua tivi 40in let?fung tivi let<payment_type> tra tien mat</payment_type> bao_nhiu?gop bao nhiu?tra thang bao nhiu ?,thanh_toan
Em cứ_việc chọn đi còn việc<payment_type> trả tiền </payment_type>cứ để anh lo hehe,thanh_toan
 Và em muốn thanh toán bằng cách<payment_type> chuyển khoản</payment_type> luôn .,thanh_toan
"ok bạn , bạn<payment_type> chuyển khoản</payment_type> trước 50% giùm mình nhé",thanh_toan
B<payment_type> ck </payment_type>truoc 50% cho shop . Khi hang ve b thanh toan not .,thanh_toan
 Bên mình có nhận<payment_type> thanh toán bằng tài khoản ngân hàng</payment_type> không ạ .,thanh_toan
"b gui link sp kem theo mau va size de minh_tinh tien , sau do b <payment_type>chuyen khoan </payment_type>truoc cho minh 50% cua tong gia sp. minh nhan duoc se dat va thong bao lai cho b .",thanh_toan
 thanh toán trước qua thẻ ngân hàng .,thanh_toan
"Hiền_Bùi bạn add đơn hàng vào nhatquangshop.vn cho mình nhé , hoặc inbox để bên mình hướng_dẫn cách đặt hàng.<payment_type> chuyển khoản</payment_type> ít_nhất 50% giá_trị đơn hàng bạn nhé",thanh_toan
"bạn ơi, của mình hết bao nhiêu tiền",thanh_toan
 Em sẽ thanh toán trước rồi shop ship cho em .,thanh_toan
mình có thể thanh toán bằng hình thức nào?,thanh_toan
Chào nhé,bye
Tôi phải đi đây,bye
Bye,bye
Giữ liên lạc nhé,bye
Good bye,bye
Stay in touch,bye
tạm biệt,bye
"để sau đi, m off giờ",bye
hen gặp lại shoop,bye
chào bạn nhé,bye
Tôi chỉ nhớ tài khoản TpBank e-banking của tôi là  01042312 mà không nhớ mật khẩu,others
Tôi có thẻ Sacombank dành cho học sinh- sinh viên với mã số là  9704 0334 1234 1234 ,others
Tài khoản  0600 51 68 69 71 của tôi mở tại ngân hàng Sacombank nhé,others
Trước đây tôi có dùng tài khoản 711A15569514,others
Số tài khoản của em  0501000043920  đây nhé,others
Trên thẻ Sacombank Visa của tôi ngoài mã số thẻ 4720 7434 1234 1234 còn có cả số TK 1234 888 999  nữa nhé,others
thời tiết hôm nay đẹp quá,others
Cho em hỏi quán mình có tuyển nhân viên nam k ạ?,others
cho em hỏi có phải cửa hàng mình đang tuyển nhân viên phục vụ phải ko ạ ?,others
Add cho e hỏi quán minh tuyển nv ko ạ,others
ad cho e hỏi chỗ mình tuyển đủ nhân viên ca sáng chưa ạ,others
Anh(chị) cho em hỏi còn tuyển nhân viên k ạ,others
2 cốc kia vẫn 29k bt phải k ạ,others
I cannot login,others
I choose forgot my hub id,others
I couldn t recall my hubid,others
I don t know my hubid,others
I don’t remember ID,others
I forgot my login credentials,others
I have forgotten my login details,others
I select forgot my hubID,others
I want to recover my hub ID,others
I would like to retake my hubID,others
Reset my login details,others
Lợi nhuận đầu tư là như thế nào ?,others
Nếu dau từ vào vf1 thi sao ?,others
"san pham cua VFM gom co nhung gi, dau tu nhu the nao",others
thu tuc dau tu nhu the nao,others
Học phí có thay đổi không?,others
Tố chất học quản trị kinh doanh,others
Học ở FPT có được ra nước ngoài không,others
Trường có chính sách học bổng không,others
Đại học FPT tuyển bao nhiêu sinh viên năm 2017,others
Chỉ tiêu là bao nhiêu?,others
Trường năm nay tuyển bao nhiêu sinh viên?,others
hồ sơ,others
hoc bao lau,others
Điều kiện miễn thi?,others
Thi vào ngành Truyền thông ĐPT cần thi vẽ không,others
Học kỳ nước ngoài thì được đi ở những nước nào,others
Nộp hồ sơ ở đâu?,others
Hồ sơ xét,others
Điều kiện đầu vào của trường là gì?,others
cơ hội việc làm ktpm và attt,others
việc làm ktpm và attt,others
Trình độ tiếng anh đầu vào?,others
Em nên chọn tiếng Nhật CNTT hay tiếng Nhật thương mại?,others
Học ngành An toàn thông tin cần yếu tố gì?,others
Tố chất ngành an toàn thông tin là gì?,others
học cntt thế nào,others
cntt,others
Học phí,others
Học phí của trường là bao nhiêu?,others
quản trị kinh doanh,others
Ngành CNTT,others
địa chỉ trường đại học fpt,others
Trường có mấy cơ sở?,others
hồ sơ thi cần gì?,others
hồ sơ xét học bạ cần những gì,others
hồ sơ xét tuyển gồm những gì?,others
Em muốn hỏi hồ sơ xét tuyển như thế nào?,others
Đại học FPT hiện nay đào tạo bao nhiêu ngành?,others
Học phí này có phát sinh gì không?,others
Học phí đóng theo tháng hay theo học kì?,others
Bằng ĐH FPT,others
Em đạt học bổng ra trường có bắt làm tại FPT không ạ?,others
Sau khi ra trường em có thể đi học tiếp ở nước ngoài không?,others
Em muốn hỏi về quy định học bổng ở FPT?,others
trao đổi sinh viên nhật,others
trao doi sinh vien nhat,others
em chua biet tieng nhat co hoc nganh nnn duoc khong,others
chuẩn đầu ra ngành Tiếng Nhật,others
ngôn ngữ anh tố chất,others
chuan dau ra nganh ngon ngu nhat,others
nna tố chất,others
ngôn ngữ nhật lộ trình,others
Nếu em chưa có kiến thức đồ họa thì em có thể thi được vào ngành thiết kế đồ hoạ hay không ?,others
ngon ngu anh di day,others
thời gian thực tập qtks,others
nnn viec lam,others
nnn lộ trình,others
ngon ngu nhat lo trinh,others
chuan dau ra nganh tieng nhat,others
chuẩn đầu ra Ngôn ngữ Nhật,others
tai sao hoc tieng trung nganh quan tri kinh doanh,others
Trình độ tiếng nhật khi ra trường,others
thuc tap qtks trong nuoc,others
quản trị kinh doanh ra trường làm gì,others
thuc tap quan tri khach san trong nuoc,others
nu hoc cong nghe thong tin,others
lương thực tập,others
thiết kế đồ hoạ nổi bật,others
ngôn ngữ thứ hai của ngành qtkd,others
ngon ngu anh lam viec,others
hoc thac sy cac truong nuoc ngoai,others
kinh doanh quoc te lam trong linh vuc nao,others
chương trình sau đại học,others
thực tập quản trị khách sạn trong nước,others
nna hoc ky nuoc ngoai,others
Thiết kế web,others
làm việc tại fpt sau khi ra trường,others
không cần học tiếng nhật,others
nna học kỳ nước ngoài,others
ngành ktpm làm được gì,others
luong thuc tap,others
thiet ke do hoa noi bat,others
nữ học công nghệ thông tin,others
phu hop voi attt,others
ktpm và attt ngành nào dễ kiến việc làm,others
lam viec tai fpt,others
quản trị khách sạn thực hành,others
con gái học công nghệ thông tin,others
giang vien nhat,others
truyền thông đa phương tiện khác biệt,others
đầu ra nnn,others
Đầu ra tiếng nhật,others
thuc tap qtks tai viet nam,others
tôi ko biết gì cả,others
bếp điện này dùng thích thật,others
 Thị xã Hưng Yên trở thành thành phố từ khi nào?,others
 Tòa nhà Kang Nam cao bao nhiêu?,others
 Hội chợ thế giới năm 1990 tổ chức ở thành phố nào?,others
 Chứng động kinh là gì?,others
 Ai là người tạo ra máy tính MAC?,others
 Sân bay Nội Bài nằm ở đâu?,others
