content,label
 tổng hóa đơn của mình hết bao nhiêu bạn nhỉ .,thanh_toan
trả tiền,thanh_toan
 Cho mình ? Ship từ cửa hàng về học viện tài chính hết bao nhiêu tiền ạ? .,thanh_toan
"Chào bạn , bạn có_thể xem 1 số phim miễn_phí trên Fim+ bạn nhé , bạn cũng có_thể đăng_ký phim gói trên dịch_vụ Fim+ mà tại đó khách_hàng sẽ <payment_type>trả tiền</payment_type> trọn_gói để xem không giới_hạn số phim và không giới_hạn số lần xem trong một tháng . Giá cước của Phim_Gói : 50.000đ/tháng áp_dụng cho thuê_bao dài_hạn từ 6 tháng trở lên ( tức 250.000/6 tháng , giá đã bao_gồm thuế VAT ) . Bạn vui_lòng liên_hệ tồng đài 1800 9090 để được hỗ_trợ cụ_thể bạn nhé . Cám_ơn bạn .",thanh_toan
Mình lấy set này thanh toán như thế nào ?,thanh_toan
cho thanh toán,thanh_toan
 Tính cho mình xem hết bao nhiêu tiền .,thanh_toan
"Chị ơi , chị đặt cho em nhé . Em<payment_type> chuyển khoản</payment_type> đặt_cọc luôn sáng nay nhé : )",thanh_toan
hàng có sẵn thì qua shop mua được không hay vẫn cần<payment_type> chuyển khoản</payment_type> và chờ ship thế ạ ?,thanh_toan
 đâu cậu ơi hoá đơn của mình hết bao nhiêu ạ .,thanh_toan
 Shop ship đến cổ nhuế từ liêm hết bnhiu ạ .,thanh_toan
Bạn ơi mình<payment_type> chuyển khoản</payment_type> cho bạn rồi nhé. mình lấy 1 màu ghi 1 màu xanh tím_than size M nhé.số điện thoại 0986231568,thanh_toan
mình thanh toán chỗ hàng này bằng cách nào?,thanh_toan
Mình có_thể mua được tủ nhưng không có tiền để trả tiền điện,thanh_toan
 hết bao nhiêu ạ .,thanh_toan
 Của mình cả ship hết bao nhiêu bạn,thanh_toan
 Shop ship đến cổ nhuế từ liêm hết bao nhiêu ạ .,thanh_toan
Áo của em về rồi nhưng chưa <payment_type>chuyển khoản</payment_type> thanh toán . Giờ em đặt thêm tảo em bé,thanh_toan
"Ôi vậy à , thế để cho mình 1 cái nhé , mình có order 2 cái áo adidas bên lcm , nick Nh0cLuV , đợi hàng đó về mình<payment_type> chuyển khoản</payment_type> luôn rồi ship 1 thể nhé",thanh_toan
 Khoảng 15p nữa em mới<payment_type> chuyển khoản</payment_type> được .,thanh_toan
 ship ra dinh thôn hết bnhieeu ạ .,thanh_toan
<payment_type>chuyển khoản</payment_type> xong khi nào thì nhận được hàng vậy chị ? em ở Hà Nội,thanh_toan
"Tớ order màu hồng cánh_sen size M , đặt được inform tớ <payment_type>chuyển khoản</payment_type> nhé",thanh_toan
em vừa<payment_type> chuyển khoản</payment_type> 200k từ Tai khoản 049 ... 291 ( nguyễn_đức mừng ) nhé : ),thanh_toan
mình là khách mới ,thanh_toan
Tớ có mỗi VCB bạn ạ . Bạn<payment_type> chuyển khoản </payment_type>trước 3h là tớ nhận được trong ngày mà,thanh_toan
bye bye,bye
Hẹn gặp lại,bye
Talk to you later,bye
it was nice meeting you,bye
Tạm biệt,bye
Is it okay if we leave your home at 9pm?,bye
you too,bye
I got to go now.,bye
see you later,bye
out đây,bye
"contact sau nhé, bb",bye
Mã số thẻ ghi nợ nội địa của tôi là  4862 6534 1234 1234 ,others
Tài khoản của tôi là 711AB...,others
Stk 04012342,others
Tài khoản Vietcombank của tôi là 050 100 001 7433,others
Tài khoản của tôi có số thẻ là 9704 0001 2345 6789,others
Tôi có thẻ phi vật lý có mã số là  4687 8934 1234 1234 ,others
Thẻ ATM BIDV có mã  6688 9900 1899 5533,others
thời tiết thế nào,others
Bên mình có tuyển shiper k ạ?,others
e muốn nộp đơn xin việc vào ca sáng ạ,others
"Chào ad, cho mình hỏi bên mình có và đang tuyển dụng nhân viên không ạ, mình mong muốn được tham gia vào hệ thống bên bạn.",others
Cho e hỏi bên mình có tuyển pảt time ko ah Làm part time thì như thế nào ah,others
Tính tổng tiền rồi báo mình nhé,others
Bao nhiêu hiền ạ,others
How to know my hubid?,others
I am unable to reset my hub id,others
I forgot both my password and login ID,others
I m unable to log in,others
I want to get my ID back,others
I want to know my starhub ID,others
Please provide me my starhub id,others
Please send me my ID,others
Reset my hubid,others
What is my starhub account?,others
"Rút vốn có dễ không, làm sao để theo dõi lợi nhuận",others
Có thể mua CCQ ở đâu hay phải lên VFM trực tiếp ? ,others
Xin chào VFM em muốn hỏi thông tin về quỹ mở bên mình có thể tư vấn giúp em được chứ a?,others
Rủi ro của các quỹ này là thế nào,others
Cho hỏi nếu hiện giờ có 50_100trieu thì có thể đầu tư vào quỹ nào để sinh lợi Nhuận ko bn,others
"Rut von co de khong, lam sao de theo doi loi nhuan",others
loi nhuan dau tu la nhu the nao,others
học phí có thay đổi không?,others
hoc phi cua truong la bao nhieu,others
Tao k có tiền mà muốn học FPT thì sao?,others
Học phí của trường có thay đổi theo từng năm không ad?,others
Trường có học kỳ nước ngoài không,others
một học kỳ bốn tháng là bao nhiêu tiền ạ? và có thay đổi theo từng năm k ạ?,others
tính như thế nào?,others
Nộp hồ sơ,others
Hồ sơ xét tuyển học bạ cần gì?,others
Tính điểm xét học bạ như thế nào?,others
ngành Truyền thông đa phương tiện,others
Ngành truyền thông đa phương tiện,others
Học tiếng Nhật với giáo viên Nhật,others
Ngôn ngữ Nhật có được học với giáo viên bản xứ không?,others
Ngành ATTT cần gì?,others
Học Quản trị khách sạn làm gì?,others
Ngành công nghệ thông tin,others
Trường mình nằm ở đâu?,others
Địa chỉ của trường ở đâu ạ?,others
hồ sơ dự thi gồm những gì?,others
làm thế nào để nhận được học bổng ở fpt?,others
Phạt học bổng như thế nào?,others
Làm thế nào để em đi thực tập có lương?,others
Chương trình học 100% bằng tiếng anh,others
Ngoài học phí ra có phát sinh tiền gì thêm không?,others
Em muốn học cao học tiếp ở nước ngoài có được không?,others
HB cấp trong 4 năm hay sao ạ?,others
"Sau khi ra trường, trường có hỗ trợ tìm việc làm không?",others
to chat kdqt,others
thoi gian hoc ky nuoc ngoai nhat,others
Bảo lưu kết quả thi tuyển,others
Em chưa biết tiếng Nhật vậy em có thể học ngành ngôn ngữ nhật được không,others
lý do học tiếng trung qtkd,others
nnn lo trinh,others
ngon ngu anh to chat,others
nna to chat,others
kỹ thuật phần mềm có khó hơn an toàn thông tin,others
chuẩn đầu ra ngành Ngôn ngữ Nhật,others
thực tập thời gian quản trị khách sạn,others
tieng nhat thuc tap,others
hoc tiep thac sy,others
nữ học kỹ thuật phần mềm,others
con gai so voi con trai,others
tố chất quản trị khách sạn,others
tố chất qtks,others
hoc len cao,others
ngôn ngữ nhật lợi thế,others
khong can hoc tieng nhat,others
nnn lợi thế,others
việc làm qtkd,others
kinh doanh quốc tế học những gì,others
miễn tiếng nhật,others
quan tri khach san thuc hanh,others
tkdh nổi bật,others
to chat qtks,others
nu hoc cntt,others
ngoại ngữ kdqt,others
nnn loi the,others
ttdpt lĩnh vực,others
ttdpt linh vuc,others
nna ngon ngu thu 2,others
ngôn ngữ anh làm việc,others
tap doan fpt,others
Điều kiện xét tuyển của trường,others
thiết kế đồ hoạ ngôn ngữ thứ 2,others
kinh doanh quốc tế tiếng anh,others
phu hop voi an toan thong tin,others
ky thuat phan mem va an toan thong tin nganh nao de kiem viec lam hon,others
lam viec tai fpt sau khi ra truong,others
tại sao an toàn thông tin không học tiếng nhật,others
kdqt hoc nhung gi,others
nuoc nao qtkd,others
viec lam quan tri kinh doanh,others
giảng viên nhật bản,others
nuoc nao quan tri kinh doanh,others
nganh ktpm lam duoc gi,others
dau ra ngon ngu nhat,others
kdqt tieng anh,others
học thạc sỹ các trường nước ngoài,others
NGÀNH TRUYỀN THÔNG ĐÃ CÓ KHÓA NÀO TỐT NGHIỆP CHƯA,others
viec lam qtkd,others
ttdpt khác biệt,others
phần mềm fpt,others
phù hợp với attt,others
phù hợp với an toàn thông tin,others
học cao học,others
ttdpt khac biet,others
học kỳ nước ngoài qtkd,others
ngon ngu nhat loi the,others
tôi tên là oanh,others
 Nguyễn Trãi là ai?,others
 Tuổi thọ trung bình của loài cá voi xanh là bao lâu?,others
 Ai là người tìm ra vắc-xin chống lại virut?,others
 Người Mỹ đầu tiên bước chân lên mặt trăng là ai?,others
Dãy Andes nằm ở đâu?,others
