content,label
"mai bạn <payment_type>chuyển khoản</payment_type> ok , bạn inbox cho shop nhé",thanh_toan
 Thế tổng hết bn tiền ạ.. .,thanh_toan
 Nãy e gọi thấy shop bảo k có dịch vụ chuyển khoản là sao a .,thanh_toan
 tổng của mình hết bn nhỉ?,thanh_toan
hóa đơn của mình hết bao nhiêu nhỉ?,thanh_toan
<payment_type>chuyển khoản</payment_type>,thanh_toan
em ơi thanh toán,thanh_toan
" Đến lấy hàng, thanh toán đi ngay .",thanh_toan
Nha minh xai cai 6600 sao kg mo dc ung_dung karaoke home . Toan bat dang ki<payment_type> tra tien</payment_type> la sao ...,thanh_toan
bạn ơi khi nào mình nhận được hàng bạn? mình <payment_type>chuyển khoản </payment_type>hôm 31/12 bạn hẹn 1 tuần sau nhưng khi mình inbox hỏi bên bạn không có ai trả_lời cả,thanh_toan
 ship 898 Láng hết bao nhiêu ạ .,thanh_toan
: ) ) nhờ <payment_type>chuyển khoản</payment_type> à,thanh_toan
khi<payment_type> chuyển khoản</payment_type> ghi tên facebook+ số điện thoại nhé bạn Phuong_Nguyentolan,thanh_toan
 tại không có dịch vụ <payment_type>thanh toán qua thẻ</payment_type> nên cũng khó .,thanh_toan
"mình có ship bạn nhé , bạn<payment_type> chuyển khoản</payment_type> xong nhắn mình để mình ship luôn ; hoặc bạn có_thể<payment_type> trả tiền</payment_type> khi nhận hàng",thanh_toan
"bạn ơi tóm lại mình lấy 4 cái , 2 màu như trên , 1 màu hồng nhạt và 1 màu hoa đậm ( màu xanh ) .Tất cả đều size m nhé bạn . Tầm 1h mình làm về mình<payment_type> chuyển khoản</payment_type> rùi nhắn địa chỉ . thanks bạn",thanh_toan
<payment_type>trả tiền</payment_type>,thanh_toan
Hôm nay không<payment_type> chuyển khoản</payment_type> được nhỉ,thanh_toan
goodbye,bye
See ya,bye
How about we jet off to the shops now?,bye
See you soon,bye
I’ll be leaving from the office in 20 minutes.,bye
bye,bye
Nói chuyện sau,bye
Gặp cậu sau,bye
Goodbye,bye
"thôi, lần sau gặp nhé",bye
"m sắp hết pin rồi, chào nhé",bye
Tài khoản cũ 711A15569514  của tôi chuyển sang 103008364859 rồi nhé,others
Tôi chỉ nhớ số tài khoản là  101234567890  mà không biết chi nhánh ngân hàng,others
Số tài khoản của tôi là 711A83085374,others
Tài khoản của tôi đây nhé 10212345678001,others
Mã số thẻ Sacombank MasterCard của tôi là  5174 1634 1234 1235 ,others
Tôi nhặt được thẻ thanh toán đa năng Sacombank-Novaland có số TK  0600 1234 5678 ,others
Số tài khoản  1606 205 871 520  này là của Phạm Văn Tuất lập tại ngân hàng nông nghiệp và phát triển nông thôn.,others
Hiện tại số tài khoản của tôi là 103008364859,others
Tôi đang dùng thẻ Visa Platium có mã số là  4364 3834 1234 1234 ,others
Thẻ tín dụng của tôi có mã số là  4611 3734 1234 1234,others
Thẻ thanh toán Sacombank-HUTECH của sinh viên Lê Thị Quỳnh Như có mã số là  9704 0334 1234 1234 ,others
cửa hàng mình còn tuyển nhân viên k ạ,others
cửa hàng có cơ sở nào cần tuyển nhân viên không ạ?,others
Bên bạn còn tuyển nv k ạ,others
anh(chị) ơi cho e hoie chỗ mình còn tuyển nv k ạ,others
Bên mình có tuyển nhân viên k ạ,others
b tính tổng tiền cả ship giúp mình là bn nhé,others
B ơi trà sữa bán bn v k thấy giá ạ,others
Can help check my starhub account please,others
Can u help me retrieval of my login ID?,others
How to get my HubID,others
How to recover HubID,others
I can t access to my account,others
I cannot reset my hub id and password,others
I don t know my password and hubid,others
I forgot ID. Please help me get back,others
I forgot starhub ID,others
I need my ID please,others
I need my hubID,others
I want to retrieval of my Hub iD,others
What is my hubid and password?,others
"Sản phẩm của VFM gồm có những gì, đầu tư như thế nào ",others
cp the mua CCQ o dau hay phai len VFM truc tiep,others
xin chao VFM em muon hoi thong tin ve quy mo ben minh co the tu van giup em duoc chu a,others
rui ro cua cac quy nay la the nao,others
"cho minh hoi viec nay, khi chuyen tien dinh ki minh phai laij truc tiep ngan hangf gui thong qua tai khoan cua minh hay co the gui tu tai khoan atm",others
học phí có thay đổi không?,others
Đại học FPT tuyển bao nhiêu sinh viên năm 2017,others
Đại học FPT tuyển bao nhiêu sinh viên năm 2017,others
Miễn thi,others
Điều kiện miễn thi vào trường là gì?,others
Thi vào ngành thiết kế đồ hoạ có cần thi vẽ không,others
còn ngành thiết kế đồ họa ạ,others
cho mình hỏi thông tin về ngành quản trị khách sạn ạ,others
tính điểm như thế nào?,others
xét tuyển cần gì?,others
Nộp hồ sơ như thế nào?,others
Điều kiện tuyển sinh,others
Việc làm ngành kỹ thuật phần mềm và an toàn thông tin?,others
Truyền thông đa phương tiện học gì?,others
Cho em hỏi học phí ở trường là bao nhiêu?,others
công nghệ thông tin,others
trường tuyển sinh ngành nào?,others
Trường đang đào tạo ngành gì?,others
Thủ tục dự thi như thế nào?,others
Em muốn nhận học bổng,others
"Em đạt học bổng ở trường, trong quá trình học có bị thu hồi ko ạ?",others
Đại học FPT là trường tư,others
Em sẽ học chuyên ngành bằng tiếng anh?,others
"Em dự định đi du học sau khi tốt nghiệp, bằng cấp có được công nhận quốc tế không?",others
Chương trình thực tập tại FPT có lương hay không?,others
Bằng của ĐH FPT là Bằng gì?,others
Sinh viên đạt học bổng có bắt buộc làm ở FPT hay không?,others
Em đạt học bổng 100% nếu bị học lại thì như thế nào ạ?,others
tố chất kinh doanh quốc tế,others
thiet ke do hoa to chat,others
nnn việc làm,others
an toàn thông tin khó hơn kỹ thuật phần mềm,others
tiếng nhật thực tập,others
trinh do tieng nhat khi ra truong,others
ngon ngu nhat thuc tap,others
ktpm có khó hơn attt,others
ngôn ngữ nhật việc làm,others
tại sao học tiếng trung ngành quản trị kinh doanh,others
con gái học cntt,others
bo tieng nhat,others
chuong trinh sau dai hoc,others
con gái học kỹ thuật phần mềm,others
tập đoàn fpt,others
ngon ngu anh ngon ngu thu 2,others
việc làm quản trị khách sạn,others
hoc sinh lop 11 cntt,others
học kỳ nước ngoài quản trị kinh doanh,others
em muốn học tại đại học FPT thì phải làm gì,others
nữ học kỹ thuật phần mềm an toàn thông tin,others
ngành kỹ thuật phần mềm làm nghề gì,others
hoc ky nuoc ngoai qtkd,others
hoc ky nuoc ngoai qtkd,others
to chat quan tri khach san,others
"Ngành KTPM chỉ có thể lập trình, viết chương trình thôi ạ",others
ngon ngu thu hai cua nganh quan tri kinh doanh,others
nganh attt co hoc tieng nhat khong,others
gái học kỹ thuật phần mềm an toàn thông tin,others
viec lam qtks,others
ktpt khac attt,others
fpt sofware,others
truyền thông đa phương tiện lĩnh vực,others
ngôn ngữ thứ 2 ngôn ngữ nhật,others
ngành kỹ thuật phần mềm làm được gì,others
truyền thông đa phương tiện học kỳ nước ngoài,others
ngon ngu thu 2 ngon ngu nhat,others
nna lo trinh,others
dau ra nnn,others
lý do attt không học tiếng nhật,others
nna lộ trình,others
tai sao an toan thong tin khong hoc tieng nhat,others
ngôn ngữ anh ngôn ngữ thứ 2,others
ktpt khác an toàn thông tin,others
làm việc tại fpt software,others
thực tập nhận lương,others
nganh truyen thong da phuong tien da co khoa nao tot nghiep chua,others
phan mem fpt,others
nu hoc ktpt attt,others
việc làm kdqt,others
ngành an toàn thông tin có học tiếng nhật,others
tkdh noi bat,others
thuc tap co luong,others
kdqt lam trong linh vuc nao,others
kinh doanh quốc tế làm trong lĩnh vực nào,others
cho em hoi ve nganh ky thuat phan mem,others
ngon ngu thu 2 ngon ngu nhat,others
kinh doanh quoc te hoc nhung gi,others
lý nam đế là ai,others
số của tôi là 0982239888,others
Khoảng cách là bao nhiêu từ Hà Nội đến TP Hồ Chí Minh?,others
 Rối loạn tiêu hóa là gì?,others
