content,label
Tôi muốn đăng ký gói vip mà thanh toán ra sao đây,thanh_toan
 Thế bạn tính cho mình mua 6 cốc mà có thẻ vip thì hết bao nhiêu .,thanh_toan
"Đặt cho mình 1 quần này size xl nhé , cho mình số tài khoản mình<payment_type> chuyển khoản</payment_type> nhé",thanh_toan
"nếu tuần này nhiều hàng thì tuần sau về luôn , Nhật_Quang , 625561674132568 , 2014-10-17 03 : 42 : 30 , 0 830316203657113_830373203651413 , 625561674132568_830316203657113 , , Mọi người login vào jpone.vn đặt_hàng hộ shop nhé. , Nhật_Quang , 625561674132568 , 2014-10-17 01 : 34 : 18 , 0 830316203657113_830373536984713 , 625561674132568_830316203657113 , , Chị đặt_hàng và <payment_type>chuyển khoản</payment_type> vào jpone rồi",thanh_toan
 ship ra dinh thôn hết bao nhiêu ạ .,thanh_toan
mình có thể<payment_type> thanh toán qua thẻ</payment_type> được không?,thanh_toan
Bạn<payment_type> chuyển khoản</payment_type> trước 50% cho shop . Khi hàng về bạn thanh toán nốt.,thanh_toan
cho tôi thanh toán hóa đơn với,thanh_toan
"mai<payment_type> chuyển khoản</payment_type> còn giá này không ak. có size cho người 83kg , cao m76 không_ak",thanh_toan
 tại kho có dịch vụ tt qua thẻ nên cũng khó .,thanh_toan
Có gì hay đâu đang bực_mình với thợ sửa tủ lạnh.chuyện là thế_này .gần tết tủ_lạnh lăn ra ốm ko còn sức để làm đá.thế là mình gọi a thợ sửa đến . ( quen qua 1 người hàng_xóm ) đến khám xong bảo bệnh này pải thay gì gì ấy hết 600 .mình ok cho mang về sửa.gần 1tháng mới mang trả.tg rằng ngon 2hôm sau gọi<payment_type> trả tiền </payment_type>ai ngờ trả tiền xong hôm sau lăn ra lâm bệng.lại gọi trở về kiểm_tra .hôm sau lại báo tin bệnh lặng hơn khả_năng ko chữa đc .mình bảo ko đc mang về trả mình .a thợ ok.1tuần sau gọi điện ko nghe máy .2tuần gọi số lạ ko nghe máy chán vãi bực_mình nt cho người quen của a thợ xong 1tháng mới thấy hồi_âm .là bảo a nhà đến trở về hộ.mình tg oxa đến lấy đc 600 về rồi cho luôn cái tủ.ai ngờ lấy đc 300 tủ cho a_thợ.a ta ko lấy .tức mình lai về bán đồng_nát đc200 .vẫn lỗ 100.bực thật.mình ko bực vì tiền mà ghét thái_độ làm_việc ko ra gì đúng là thợ ko chuyên có khác.thế là hôm sau mình đi mua tủ_lạnh mới.trong đầu chỉ dự định 5-6triệu thôi ra hãng sam sung toàn 7 trở nên đắn đo mãi quyết định mua con 10.700 loại 5* tiết kiệm điện.tại mẫu mã đẹp sang trọng lại chạy 2dòng lạnh riêng biệt ... hay quá mua luôn .về cũng thấy xót tiền nhưng dùng rồi thích thật .đúng là tiền nào của ấy ko xót nữa.nếu mọi ngừơi có mua nên mua nhưng mặt hàng có tên tuổi trên thị trường mà có hỏng thì nên gọi hãng sửa chữa nhé .đừng như nhà mình gọi thợ vớ vẩn đâm mất tiền mất công mà ko đc việc .,thanh_toan
 thì cốc đó không cần thanh toán nữa à .,thanh_toan
Mình muốn lấy áo này màu đen size L.bạn cho mình thông_tin <payment_type>chuyển khoản</payment_type> nhé,thanh_toan
 tổng hóa đơn của m hết bao nhiêu bạn nhỉ .,thanh_toan
cho mình hóa đơn để thanh toán,thanh_toan
"Bạn ơi mình vừa<payment_type> chuyển khoản </payment_type>rùi nhé. check tài khoản dùm mình, thanks",thanh_toan
 E sẽ thanh toán trước r shop ship cho d .,thanh_toan
chị<payment_type> chuyển khoản</payment_type> mua hàng nhưng chị không biết add jpone em làm cho chị được không,thanh_toan
"bạn<payment_type> chuyển khoản</payment_type> vào số tài khoản 0611001890423 , vcb hội_sở , Nguyễn_Anh_Thư giùm mình nhé",thanh_toan
"có phải đặt trên jpone không chị? , Trịnh_Phương_Hải , 1705501199740138 , 2015-07-06 23 : 11 : 17 , 0 969203866435012_969287966426602 , 625561674132568_969203866435012 , , Cho em size s cái này chị , Trang_Tran , 1623339921015945 , 2015-07-06 23 : 21 : 11 , 0 969203866435012_969288289759903 , 625561674132568_969203866435012 , , Thoa_Trần cô ơi_cô có thích mẫu này không đang sale rẻ lắm , Pham_Ngoc_Ha , 1222537967799449 , 2015-07-06 23 : 23 : 02 , 0 969203866435012_969508059737926 , 625561674132568_969203866435012 , , đặt cho chị 1chiếc size L mai chị <payment_type>chuyển khoản </payment_type>, Anh Thu_Tran_Thi , 1632931003400500 , 2015-07-07 09 : 39 : 38 , 1 969203866435012_971325792889486 , 625561674132568_969203866435012 , , 0 , Phùng_Bá_Ninh , 1242208095868187 , 2015-07-11 02 : 08 : 50 , 0 969024216452977_969292913092774 , 625561674132568_969024216452977 , , size áo này như thế nào vậy shop , Thu van Nguyen , 1662990733714660 , 2015-07-06 23 : 46 : 52 , 0 969024216452977_969385053083560 , 625561674132568_969024216452977 , , Mai ơi cho chị cái này",thanh_toan
 tổng hết bao nhiêu tiền thế bạn .,thanh_toan
"Chào bạn , ứng_dụng Home_Karaoke là ứng_dụng miễn_phí , tuy_nhiên bạn cần đăng_kí<payment_type> trả tiền</payment_type> để có_thể có thêm nhiều bài hát mới được cập_nhật . Cảm_ơn bạn",thanh_toan
Vì mình đi làm giờ hành chính nên không ra ngân hàng<payment_type> chuyển khoản</payment_type> được,thanh_toan
 và mình <payment_type>thanh toán qua thẻ</payment_type> luôn được không .,thanh_toan
 Cho mình ? Ship từ cửa hàng về học viện tài chính hết bn tiền ạ? .,thanh_toan
"Tổng tiền 3 món là 252*3=756k chưa có ship NV nhé , bạn<payment_type> chuyển khoản</payment_type> trước cho mình 377k nhé",thanh_toan
 và mình tt qua thẻ luôn đc ko .,thanh_toan
 Ok thế cho em số tài khoản chiều em<payment_type> chuyển khoản</payment_type> em đặt rồi shop ship qua cho bạn em nhé .,thanh_toan
 Bạn tính cho mình xem hết bao nhiêu tiền .,thanh_toan
I have to leave here by noon.,bye
Đi nhé,bye
bye then,bye
Té đây,bye
Đi đây,bye
Chuồn đây,bye
Thoi m đi ngủ đây,bye
t phải đi ngay bây h,bye
"m có chút việc, out đã",bye
out đã nhé,bye
Tài khoản VCB e-banking của tôi là  1273 1941 A14 ,others
Tôi mới làm mất thẻ có mã số là  5149 1612 5987 4329 ,others
Số thẻ ngân hàng của tôi là 0500 0000 0000 0000,others
Tôi mới làm mất thẻ ATM có số tài khoản là  0111 000 200 022 ,others
Công ty cổ phần phát triển công nghệ Saigon Web có số tài khoản ACB là  135 572 149 ,others
"Tôi quên tài khoản và mật khẩu trên internet banking của tôi rồi, Stk của tôi là  0600 123 123 ",others
Ad cho hỏi bên mình còn tuyển nhân viên không ạ?,others
Toco có tuyển nhân viên không ạ?,others
Bn ơi bên mình cần tuyển nv ca sáng ạ,others
"Toco ơi, bên mk co´ tuyển nv nữa k vậy?",others
"Em chào anh/chị, anh/chị cho em hỏi Toco Cầu Giấy có tuyển parttime không ạ",others
Cho e hỏi chút là cơ sỏ mới còn tuyển nhân viên k ạ.,others
How I can retrieve my starhub account,others
How to reset HubID,others
I can t recover my account,others
I forgot my hubid,others
I have problems reset my hub id,others
Please recover my ID,others
Send me my hubid,others
What is my hubid?,others
Thủ tục đầu tư như thế nào ,others
"dau ti qua VF-ISAVING, moi thang dong 1 trieu thoi ha ban. Bao lau moi co loi",others
lam on cho minh hoi ben ban co nhan vien tu van truc tiep khong a. minh muon gap de trao doi ky hon ve iSaving,others
neu dau tu vao VF1 thi sao,others
Bao nhiêu chỉ tiêu,others
hồ sơ,others
Làm sao để được cấp học bổng,others
Trường có chính sách học bổng không,others
Em có anh chị ruột học ở FPT thì có được giảm học phí không và thủ tục như thế nào,others
How are you today?,others
Làm sao để đậu Đại học FPT,others
Trường FPT có bao nhiêu cơ sở,others
2018 FPT tuyển sinh như thế nào?,others
Xét học bạ,others
xét học bạ,others
Điều kiện miễn tiếng Anh là gì?,others
Điều kiện đi trao đổi nước ngoài là gì?,others
Em muốn xét tuyển học bạ thì phải làm gì?,others
Lợi thế ngành ngôn ngữ nhật FPT,others
Thực tập ngành QTKS như thế nào?,others
Học phí FPT là bao nhiêu?,others
qtkd,others
Cho em hỏi ngành công nghệ thông tin học những gì?,others
Đại học FPT HCM ở đâu?,others
Hồ sơ đăng kí dự thi cần gì?,others
Học ở FPT ngoài học phí ra có phát sinh gì thêm không?,others
Học bổng ở FPT như thế nào ạ?,others
Doanh nghiệp thực tập tại FPT là gì?,others
Số lượng HB năm nay là bao nhiu?,others
"Em nghe nói đạt học bổng tại trường, sau này phải làm việc tại tập đoàn FPT phải không?",others
Học phí trường thu như thế nào ạ?,others
Muốn nhận học bổng ở FPT cần những tiêu chí gì?,others
Sinh viên có được giới thiệu việc làm không?,others
Trao đổi sinh viên tiếng nhật,others
thời gian học kỳ nước ngoài ngôn ngữ nhật,others
tố chất kdqt,others
to chat kinh doanh quoc te,others
em chua biet tieng nhat co hoc nganh ngon ngu nhat duoc khong,others
ngôn ngữ nhật thực tập,others
ngôn ngữ anh đi dạy,others
ttdpt khác tkdh,others
Mức tiếng nhật khi ra trường,others
học kỳ nước ngoài thiết kế đồ hoạ,others
nna đi dạy,others
hoc ky nuoc ngoai thiet ke do hoa,others
ngon ngu nhat viec lam,others
attt khó hơn ktpm,others
hoc ky nuoc ngoai tkdh,others
ktpm kho hon attt,others
tại sao học tiếng trung ngành qtkd,others
truyen thong da phuong tien khac thiet ke do hoa,others
thiết kế đồ hoạ tố chất,others
thoi gian thuc tap qtks,others
quan tri kinh doanh ra truong lam gi,others
hoc cao hoc,others
con gai con trai,others
thiet ke web,others
ngành ktpm ra trường e có thể làm những công việc gì,others
thiet ke do hoa ngon ngu thu 2,others
ngon ngu thu 2 nnn,others
truyen thong da phuong tien hoc ky nuoc ngoai,others
ngôn ngữ anh học kỳ nước ngoài,others
viec lam kinh doanh quoc te,others
thực tập có lương,others
viẹc làm kinh doanh quốc tế,others
gai hoc ky thuat phan mem an toan thong tin,others
việc làm quản trị kinh doanh,others
ngon ngu anh hoc ky nuoc ngoai,others
ngôn ngữ thứ 2 nnn,others
ttdpt việc làm,others
nna lam viec,others
ngon ngu anh lo trinh,others
Ngôn ngữ Anh cntt và ngôn ngữ Anh thương mại thì cơ hội việc làm ngành nào cao hơn ạ?,others
nna làm việc,others
kdqt làm gì,others
thực tập quản trị khách sạn tại việt nam,others
không muốn học tiếng nhật,others
qtkd ra truong lam gi,others
kdqt ngoai ngu,others
Ngôn ngữ Nhật cntt và ngôn ngữ Nhật thương mại thì cơ hội việc làm ngành nào cao hơn ạ?,others
ngon ngu thu 2 nnn,others
truyen thong da phuong tien viec lam,others
ngon ngu thu 2 nnn,others
nữ học ktpm attt,others
truyen thong da phuong tien khac biet,others
viec lam quan tri khach san,others
lop 11 hoc cntt,others
con gái so với con trai,others
ky thuat phan mem khac an toan thong tin,others
miễn học tiếng nhật,others
nna ngôn ngữ thứ 2,others
Có được miễn tiếng nhật,others
ngôn ngữ thứ hai của ngành quản trị kinh doanh,others
Ngôn ngữ anh lộ trình,others
bỏ tiếng nhật,others
nước nào quản trị kinh doanh,others
nganh ky thuat phan mem hoc gi,others
"Thành phố Modesto, California nằm ở nước nào?",others
 Nguyên tử là gì?,others
 Trọng lượng trung bình của một con Gấu Bắc cực trưởng thành là gì?,others
 Người đàn ông đầu tiên bay qua Thái Bình Dương là ai?,others
 Tàu Titanic bị chìm vào năm nào?,others
 Sinh quyển là gì?,others
 Con sông nào dài nhất thế giới?,others
 Vĩ tuyến nào nằm giữa cực Bắc và cực Nam của Trái Đất?,others
 Việt Nam nằm ở bán cầu nào?,others
