content,label
"em ơi, hóa đơn bao nhiêu thì ship? bên chị ở 106 Hoang Quốc Việt .",shipping
nhưng ship xa được không ạ ? .,shipping
ship Cầu Diễn bao nhiêu ạ ? .,shipping
bên bạn có giao hàng ko bạn .,shipping
Bây giờ muốn lấy áo thì bạn ship cho mình được không ? Chỗ tiền còn lại tính như thế nào ?,shipping
mất ship không ạ .,shipping
quán có ship hàng không .,shipping
ship cho em 3 cốc về kim bài .,shipping
Shop có ship ko .,shipping
Bạn ship đi .,shipping
B ơi giờ có ship toco k .,shipping
Cho mình địa_chỉ và số điện thoại ship nhé Thuy_Nguyen,shipping
bạn ơi bg bên bạn còn nhận ship ko,shipping
Đến viện huyết học ơhí ship bn ađ,shipping
2 trà sữa đến 1096 đường láng thì ship ntn ạ? .,shipping
"Bạn ơi, có phải mua 3 được ship đúng không ạ .",shipping
"cho mình 3 cốc ba anh em size M ship đến toà N08B cạnh công viên cầu giấy, khu đô thị dịch vọng, đường thành thái cầu giấy bạn nhé .",shipping
Quán có free ship 140 trần duy hưng k ạ .,shipping
có ship cod không shop,shipping
"Alo, bên b có ship trà sữa k ạ ? .",shipping
Có màu đỏ cam Q10 trong hình không bạn ? Nếu có nhắn mình ship chung với hada crie nha,shipping
quán có free ship sang đại học luật không ạ? .,shipping
Tầm 9h ship ngay trên đoạn giữa hoa giấy từ cầu giấy về bưởi ý e ạ .,shipping
Cửa hàng con ship đồ uống k cơ,shipping
Free ship nội thành không ạ .,shipping
bên mình ship k vậy ạ .,shipping
Mua 2 cốc có ship không ạ .,shipping
2 cốc bên e có ship ko?,shipping
Có ship k ạ .,shipping
có tính phí ship không bạn .,shipping
An_Nhiên cho m sdt chiều m ship hàng nhé,shipping
cho em 3hồng trà nhé!tổng 3hồng trà là bao nhiêu ạ?có ship không ạ? .,shipping
Admin ơi có ship 2 cốc không ạ .,shipping
Bạn ơi giờ có ship toco không .,shipping
Bạn ơi giờ bên bạn ship được không .,shipping
bạn ơi mình muốn mua 2 cốc đến<address tòa icon4 ngay cạnh đại học giao thông có ship được không ạ .,shipping
hàng của em ship chưa chị,shipping
Thế từ cửa hàng đấy ship về em là bnhiu km ạ .,shipping
Bạn ơi 1 cốc có ship ko ạ ? .,shipping
Chị đăng kí 01 nhé . Đã gửi inbox . Mai ship luôn cho chị,shipping
Cho mình bộ này đến 1 ngõ 15 huỳnh thúc kháng luôn không?có freeship ship ?,shipping
Cửa hàng mk có ship hàng k ạ .,shipping
ship thì bảo em ạ .,shipping
Bây giờ còn ship trà sữa không ạ,shipping
"ship cho mình đến Số nhà 58, ngõ 67 Thái Thịnh, Phường Thịnh Quang, Quận Đống đa, Hà Nội",shipping
Hôm trước inbox không thấy shop trả_lời . Mai ship tớ 3 hộp nhé . Hoa ở Lê đức thọ ấy .,shipping
Bao tien lo vi song vay ban co ship ko ban,shipping
Mình lấy 2 sét có được freeship không shop ?,shipping
bên mình có nhận ship trà sữa k ạ,shipping
Cho cả đơn ship phải không ạ .,shipping
ship 1 cốc trà sữa k ạ,shipping
Bạn ơi cho mình hỏi bây giờ Toco có ship hàng không ạ,shipping
"Có ship ko bác ơi , mình ở Hn ",shipping
tại e vừa gọi có 1 a bảo là chỗ e xa qá k ship đc .,shipping
Bên mình có ship hàng không shop ơi .,shipping
Trả thêm tiền ship không được ạ .,shipping
5 HQV có đc freeship k ạ .,shipping
"bạn ơi, bên bạn có ship đồ không ạ? .",shipping
hôm trước bên bạn cũng ship 2 cốc mà .,shipping
cho em hỏi có ship ra tòa nhà No7-b2 .,shipping
cho mình hỏi bên bạn nhận ship mấy cốc ạ? .,shipping
Shop ơi 2 cốc thì có ship k ạ?,shipping
"Nhật_Quang ship mình đến 58 Nguyễn_Công_Hoan nhé , cổng sau của Đài TH Việt_Nam ",shipping
Ship cod đà nẵng không ạ ?,shipping
"55 inh ma 8 , 400 , 00d thoi ah thế có ship hàng xa ko",shipping
2 cốc ship k ạ .,shipping
free ship đúng không ạ .,shipping
Shop ơi ship cho mình 3 cốc trà sữa được không ạ .,shipping
Bạn còn nhận ship không ạ ?? tôi ở ngay láng .,shipping
ship cho chi 2 coc tra sua size L co tran trau .,shipping
bạn ơi mình ở keangnam landmark thì có free ship không? .,shipping
Có chuyển hàng k ad .,shipping
K ship ah b .,shipping
M mua hai cốc mà nhận ship bs cốc à .,shipping
ship luôn cho mình được không ạ .,shipping
5k thì okay ?? mua bao nhiêu thì đc ship hả bạn .,shipping
Quán có ship k ạ .,shipping
Toco giờ còn ship không ạ,shipping
"Alo, bên bạn có ship trà sữa không ạ ? .",shipping
Bạn ơi ship cho mình 1 trà sữa 3 anh em vs ạ .,shipping
"em ơi, hóa đơn bao nhiêu thì ship? bên chị ở 106 Hoàng Quốc Việt .",shipping
Toco có tính phí ship tại Phạm văn đồng không ạ? .,shipping
Và free ship đúng ko ạ .,shipping
ship cho mình 1 2 trà sữa 3 ae 50% đường và  11 trà sữa bánh Pudding. size M hết ạ .,shipping
bn ơi cửa hàn bn có ship ko ạ .,shipping
ship đến trường newton ở 234 hoàng quốc việt bao nhiêu ạ .,shipping
bên bạn hóa đơn từ bao nhiêu thì giao thế? .,shipping
Bjo có ship đồ qua mễ trì hạ ko s .,shipping
giao hàng cho em 3 cốc sang chân cầu vượt .,shipping
ship em 2 Trà sữa dâu tây cùng 1 matchiato hoàng gia size M đến 263 trần quốc hoàn cầu giấy nhé .,shipping
Cho chị số điện thoại giao hàng đi em Thủy_Su,shipping
giao hàng vào trần bình bao nhiêu ạ,shipping
E có voucher thì k áp dụng cho đơn giao hàng ạ,shipping
Có giao hàng 3 cốc ko ạ?,shipping
Có mỗi 1 buổi đêm không đi giao hàng cho Toco mà ngày hôm nay đã bơ nhau đi rồi à :))) .,shipping
Bạn nhắn tôi địa_chỉ giao hàng nhé,shipping
Bạn giao hàng chưa ạ .,shipping
nhận giao hàng không bạn ơi .,shipping
Trà sữa có giao hàng ko ạ .,shipping
Tầm 3h cửa hàng giao hàng cho mình đk k ạ? .,shipping
"chị ơi , còn cần giao hàng không ?",shipping
để em inbox điện thoại với địa_chỉ giao hàng ạ,shipping
B giao hàng cho mình 2 cốc trà sữa size L cho m đến sô 6b ngõ 90 Hoa Bằng .,shipping
Xong bạn giao hàng luôn cho mình nhé .,shipping
Ad giao hàng cho e 4 cốc trà sữa cà phê đk ko ạ .,shipping
"giao hàng đến tòa nhà N08B, ngay cạnh công viên cầu giấy, đường thành thái, dịch vọng, cầu giấy .",shipping
giao hàng 2 cốc tình phí dc ko ạ .,shipping
Bạn ơi giờ có giao hàng nữa không .,shipping
tocotoco có freegiao hàng k bạn .,shipping
"0975263290 , giao hàng đến ngõ 394 đội cấn giúp e với ạ",shipping
Sợ bên trà sữa k giao hàng .,shipping
Bên mình có nhận giao hàng k ạ,shipping
Giờ này có giao hàng k ạ .,shipping
B ơi giao hàng cho mình với ạ .,shipping
Cho mình hỏi phí giao hàng ở đấy là bao tiền ạ .,shipping
bạn ơi mình ở keangnam landmark thì có free giao hàng ko? .,shipping
Nhà còn giao hàng hàng không ạ,shipping
Ben m bjo có giao toco qua 181 xuân thuỷ ko ạ ? .,shipping
Mà mua từ mấy cốc thì nhận giao ak .,shipping
mk muốn giao nhưng đang băn khoăn ạ .,shipping
cho mình 1 set màu_da/ 1 set màu đen giao vào SG nhé,shipping
"1 cốc có giao không ạ mình ở số 1, ngách 255/50 Cầu giấy .",shipping
Có giao không toco ơi? .,shipping
"Admin ơi có giao không vậy? Cho mình  1 takoyaki , 1 hồng trà kem dừa , trà xanh thêm trân châu sợi .",shipping
xem rồi nha đại ka . Em mess mai giao rồi,shipping
Có giao hàng k ạ .,shipping
Tocotoco có giao k ạ .,shipping
Bạn ơi giờ giao không bạn,shipping
chiều em gửi giao cho chị_a,shipping
Cho e gửi lời hỏi thăm a giaoper nhà mình nữa nha ??? .,shipping
Cho em hỏi bên mình có giao hàng không ạ .,shipping
Có nhan giao ko ạ .,shipping
mình gọi giao rồi,shipping
Có giao trà sữa không bạn ơi .,shipping
Phí giao bn b ?,shipping
nhận giao k bạn ơi .,shipping
Tý mới giao bạn nhé .,shipping
Bạn oi cho mình hỏi cửa hàng giao xa nhất là bao nhiêu km ạ .,shipping
Còn giao trà sữa không b .,shipping
À mà 9h thì chị mới giao nhé. Được không ạ. 9h sếp em mới về ??? .,shipping
giao cho mình 2 latte đá đến 16 trường chinh hà nội,shipping
có giao không bạn .,shipping
B ơi giờ này có giao k ạ .,shipping
nhưng mà 1 cốc emuoosn ship chỗ khác đc ko ạ .,shipping
"Shop con may nay k , ship cho minh 1 may nhe . Phương tòa nhà Pacific_Place 83b Ly_Thường_Kiệt HN 0933666812",shipping
"81 Lê_Đức_Thọ ạ , em làm trong giờ_hành_chính , shop ship giúp em nhé",shipping
Mình tưởng được chứ vì lần trước mình cũng gọi ship dùng thẻ vip 1 lần .,shipping
Bạn ơi 1 cốc có ship không ạ ? .,shipping
ship cho tôi 1 trà sữa cafe lớn luôn nhé .,shipping
co ship 4 cốc k ad ơi .,shipping
Có ship k cua hang .,shipping
Chỗ mình có ship không ạ .,shipping
"C ơi,trà sữa có ship 1 cốc k ạ??",shipping
thế nấy cốc hàng bn ship .,shipping
Bên b ship ra 88 võ chí công cho mình .,shipping
Tôi muốn mua . Có giao hàng tận nơi ko . hàng nhập_khẩu nguyên chiếc hay hàng nắp giáp vn,shipping
ngay gần đây cũng không ship à bạn .,shipping
cho m sdt và địa_chỉ m ship hàng nhé,shipping
nan,shipping
Mình ở xa muốn mua gửi về nhà thì làm_sao để ll đạt hàng ship về tận nhà vậy,shipping
3 cốc tặng 1 được free ship không ạ .,shipping
Shop ơi 2 cốc thì có ship không ạ?,shipping
H còn ship k trà sữa k ah .,shipping
Cho e hỏi bên mình có ship hàng k ạ .,shipping
phí ship bn a .,shipping
1 hồng trà giá bao nhiêu ạ?Bên tocotoco có ship ko ạ? .,shipping
"Để em 1 set , thứ 2 ship cho em theo địa_chỉ em inbox nhé shop ui",shipping
bây giờ anh có ship không ạ .,shipping
"OK , ship cho minh ve Đ/c : 1510ct6c , chung_cư Bemes , P.kien hung , Hà đông nhé ( đối_diện Bv K tan triều ) , Sđt 0987 838 004 . Thanh_toán khi nhận hang đc k ah ?",shipping
ship 3 cốc có được free hay ko,shipping
cho tôi hủy đơn hàng,cancel_order
tôi thôi không đặt nữa,cancel_order
cho minh cancel order nhe,cancel_order
tôi bảo hủy cơ mà,cancel_order
sorry minhf mua maats rooif,cancel_order
minh khong mua nua nhe,cancel_order
"bạn ơi, sorry nhé vì mình muốn hủy đơn hàng, không mua nữa đâu",cancel_order
"sorry, mình mua rồi",cancel_order
huy don hang,cancel_order
toi muon huy don hang,cancel_order
huyr down hangf,cancel_order
"đợi lâu quá shop không trả lời, mình mua mất rồi",cancel_order
"bỏ qua đơn hàng cho mình nhé, ko mua nữa",cancel_order
cho mình hủy,cancel_order
"minhf khoong mua nuwax ddaau, cho minhf huyr",cancel_order
hủy đơn,cancel_order
Đợi lâu quá tôi muốn hủy đơn này,cancel_order
cho tôi hủy hóa đơn,cancel_order
"cancel this order for me, please!",cancel_order
thôi cho mình hủy đơn hàng này,cancel_order
bỏ qua,cancel_order
bor qua ddown hangf cho minhf nhes,cancel_order
tooi muoons huyr ddown hangf,cancel_order
cho mình hủy đơn,cancel_order
tôi muốn hủy đơn,cancel_order
"thôi, mình không đặt mua nữa đâu",cancel_order
tôi hủy đơn hàng này nhé,cancel_order
"ok, cho tôi hủy đơn hàng",cancel_order
hủy đơn hàng,cancel_order
cho mình cancel order nhé,cancel_order
cho mình cancel nhé,cancel_order
không mua nữa,cancel_order
I wanna cancel this order,cancel_order
hủy đơn hàng cho tôi,cancel_order
"minh muon huy don hang, khong mua nua dau",cancel_order
hủy,cancel_order
thôi cho hủy,cancel_order
xóa đơn hàng,cancel_order
thôi không cần,cancel_order
bo qua don hang,cancel_order
Tôi hủy đợt này nhé,cancel_order
thôi không mua nữa,cancel_order
cho hủy đơn,cancel_order
Tôi muốn xóa đơn hàng,cancel_order
"thôi, cho tôi hủy đơn hàng",cancel_order
"bạn ơi, thôi, cho mình hủy đơn hàng",cancel_order
hủy nhé,cancel_order
"doi lau qua ban khong tra loi, minh mua roi",cancel_order
cho tôi cancel,cancel_order
mình hủy café nhé,cancel_order
hủy đặt lại,cancel_order
m ko cần trà sữa nữa,cancel_order
cancel nhé,cancel_order
"mình hủy áo nhé, lấy quần thôi",cancel_order
mình sẽ không lấy nước cam nữa mà đổi sang sinh tố dâu tây,cancel_order
bỏ espreso ra nhé,cancel_order
"trà nho đen bỏ cốc size S nhé, chỉ lây size M thôi",cancel_order
hủy trà xanh đá size M đổi thành matcha đá xay size S nha,cancel_order
ko lấy 2 quần size M nữa đâu,cancel_order
"2 quần đắt quá, nên cho mình hủy nhé",cancel_order
hủy cả 3 cốc luôn giúp,cancel_order
giúp mình bỏ 1 cốc size S ra khỏi đơn hàng với nhé,cancel_order
"ừ, sinh tố thì hủy đi",cancel_order
"không, hủy cả café mà",cancel_order
bác ko lấy nữa đâu,cancel_order
2 trà nho đen đá size M đừng cho vào nữa,cancel_order
bỏ khỏi giỏ hàng 2 cốc capuchino đi,cancel_order
hủy đi mà,cancel_order
"thôi giờ t có việc phải đi rồi, nên hủy ko mua nữa, mai sẽ order café sau",cancel_order
macchiato bạn m nói ko ngon nên m sẽ ko lấy nó nữa,cancel_order
bỏ khỏi giỏ macchiato đi giúp nhé ,cancel_order
"m nghĩ lại rồi, 3 chiếc hơi nhiều nên chỉ lấy 2 thôi",cancel_order
"à thôi, mình mua 1 chiếc áo size M thôi, update lại giúp",cancel_order
" ad ơi, t muốn bỏ 2 machito socola size m .",cancel_order
Bỏ hết size M hết bạn nhé .,cancel_order
"bạn ơi tóm lại mình bỏ 4 cái , 2 màu như trên , 1 màu hồng nhạt và 1 màu hoa đậm ( màu xanh ) . Mình chỉ lấy size m nhé bạn . Tầm 1h mình làm về mình chuyển khoản rùi nhắn địa chỉ . thanks bạn",cancel_order
hủy 1 matcha đá xay size regular,cancel_order
" ok bỏ 3 toco panda, large size .",cancel_order
 Mình không muốn mua 5 cốc trà sữa vị hokkaido size L .,cancel_order
Mình ko lây ao mau cam size 110,cancel_order
giúp t bỏ đi 1 sinh tố dâu ổi size regular,cancel_order
đừng ship cốc latte size nhỏ,cancel_order
"chớ cho một black tea macchiato size small vào giỏ, mình xem lại đã",cancel_order
Cho mình đặt 1 chiếc màu xanh navy size XL nhé,cancel_order
 Em sẽ ko lấy 1 machiato hồng trà size L  nữa .,cancel_order
"Từ, để mình xem đã, hủy size S đi",cancel_order
"từ, ad update giỏ hàng giúp m để hủy đi 1 matcha đá xay size S nhé, chỉ lấy cốc size L thôi",cancel_order
"2 cốc ko free ship thì hủy giúp m đơn hàng vậy, lúc nào m order sau",cancel_order
phí ship đắt quá nên m ko lấy nữa,cancel_order
nếu phí đắt vậy thì t ko mua đâu,cancel_order
"ko có khuyến mại sẽ ko mua đâu, hủy giúp nhé",cancel_order
"tưởng được km chứ nhỉ, hủy đơn đi vậy",cancel_order
"ko mua nữa, tưởng có km ai dè",cancel_order
"km hết hạn thì thôi, bác ko lấy cốc sinh tố nữa",cancel_order
ko có size L thì thôi,cancel_order
ko shiip thì thôi ko mua nữa,cancel_order
sinh nhật ko được giảm thì hủy giúp t,cancel_order
"ngày sinh nhật ng ta mà ko giảm sao, thế thì t sẽ ko mua nữa",cancel_order
Mình không lấy màu ghi size 140,cancel_order
"mình ko lấy cái vàng đâu, đừng đặt nhé",cancel_order
đừng lấy một trà đào cam sả size lớn,cancel_order
lúc nãy mình đặt sz 140 nhưng giờ đổi sang 120 cho m đi,cancel_order
"uh, hủy hết",cancel_order
no,deny_reject
Không,deny_reject
Ko,deny_reject
ko,deny_reject
ko phải,deny_reject
Không được,deny_reject
không phải,deny_reject
sai rồi,deny_reject
tôi không đồng ý,deny_reject
no no no,deny_reject
nhầm rồi,deny_reject
Không được nhé,deny_reject
Không phải,deny_reject
ko được,deny_reject
ko ko,deny_reject
không đc đâu,deny_reject
ồ không phải,deny_reject
Không ạ,deny_reject
Không đâu,deny_reject
tôi không okie,deny_reject
không đúng,deny_reject
ko đúng,deny_reject
ko cần đâu ạ,deny_reject
E chưa,deny_reject
Ko. Ý mình là mình sử dụng code để mua thì có được tick điểm vào thẻ ko ạ,deny_reject
"không, sau 5h nhé",deny_reject
không phải rồi,deny_reject
mình ko lấy size L đâu,deny_reject
"ko phải size M ad nhé, update lại giúp",deny_reject
ko có café đâu,deny_reject
"ko, mình có đặt nước cam đâu",deny_reject
t ko lấy màu hồng,deny_reject
" À, b nhầm rồi, cho mình 2 sz L chứ .",deny_reject
" ko đâu, là 5 cốc size M nhé .",deny_reject
"à không, là 03 Grey size L nhé . Mình đang chọn thêm cái khác nữa . Sẽ chuyển nửa tiền luôn .",deny_reject
mình không mua 1 trà đào cam sả size regular,deny_reject
Mình không lấy màu ghi size 140,deny_reject
"hic, đâu có. Mình order 1 latte đá size regular và 1 trà đào cam sả  size small cơ mà",deny_reject
"sao lại thế, lỡ rồi thì size m đi .",deny_reject
"ko, 2 cốc Cookies Đá Xay size regular thì nhiều quá",deny_reject
"thôi, m ko lấy đâu, tính cho ình 1 tím hồng size M nhé . Không thấy link đâu",deny_reject
m sẽ ko chịu phí đó. Nếu free thì mình mới mua thêm,deny_reject
no no size nhỏ chứ,deny_reject
" hic, vay ah",deny_reject
"không, mình trả khi chuyển hàng",deny_reject
m ko thích cái ấy,deny_reject
m sợ  size đó hơi nhỏ,deny_reject
"ko, size này nhỏ lắm",deny_reject
"đừng shiip giờ ấy, sau 8h đi",deny_reject
"ko, ship tránh giờ hc ra nhé",deny_reject
"hic, đừng để mai, ship ngay hn đi",deny_reject
"Ko, Toco  giao hàng ngay bây giờ đi ạ.",deny_reject
m ko đặt 1 trà hoa đậu biếc macchiato size regular mà,deny_reject
Em đặt size M 2 áo xanh còn lại được không chị . Em ko  vừa size L đâu và ship luôn trong ngày nhé . Địa_chỉ : 21 hàng thiếc . Số điện thoại : 01666775552,deny_reject
"ko, e order quan rieng co dc k ? Mau đen size M. giúp em đi",deny_reject
"Ship cho mình cái màu xanh size 150 đến đc P1609 toà B chung_cư 789 Mỹ_Đình 1 , Nam Từ_Liêm , HN. Đt 0904310277 . M ko trả luôn đâu mà thanh_toán khi nhận hàng bạn nhé .",deny_reject
Em đăng ký bộ vàng mẫu mặc size M chứ ko phải bộ xanh size S nhé,deny_reject
"mình ko lấy cái vàng đâu, đừng đặt nhé",deny_reject
"chưa xong đâu, cho thêm 1 matcha latte size m",deny_reject
"ý t là Bạc Sỉu size small, còn sinh tố cam size L",deny_reject
 Mình vừa báo lại 5 cốc size m rồi mà,deny_reject
"Mình order 1 caramen macchiato và 1 mocha đá size s cơ, ad update lại giúp",deny_reject
"ko được đâu, giao trước 11 đi vì mình sẽ mặc nó khi đi chơi cuối tuần này ",deny_reject
"ko, là 1 espresso sữa đá   size regular",deny_reject
"ko, ad hiểu nhầm ý em rồi, em đặt 1 trà sữa trà xanh size M đến 185 tôn đức thắng .",deny_reject
"không, giao ngay tới văn phòng của mình",deny_reject
"ko phải thế, mà là ship trước 12h trưa",deny_reject
" Tất cả đều size M nhé, chứ o phải L đâu",deny_reject
1 latte đá ko phải size regular mà là L,deny_reject
"ko, mình ko đăt mojito chanh dây nữa",deny_reject
"ko, mình ko lấy size S mà ",deny_reject
"ko, tất cả đều màu trắng size M cơ",deny_reject
"không, m đăt là 1 trà nho đen nóng size small và 1 trà nho đen nóng size regular",deny_reject
m đặt 5 cốc latte nóng size vừa chứ nhỉ,deny_reject
"ko, ship qua bệnh Viện phụ sản Hà Nội.  SĐT : 0976555629 .",deny_reject
"ko, đừng lấy một trà đào cam sả size lớn",deny_reject
minh ko đặt loại ấy mà,deny_reject
"t ko đặt nó mà, sao lại cho vào đơn hàng",deny_reject
"bỏ giúp đi, t báo hủy từ nãy cơ mà",deny_reject
"ko đúng, m vẫn thấy link trên menu mà",deny_reject
tiếc thế,deny_reject
"không, mình đặt hộ",deny_reject
"ko, mình chỉ lấy 1 trong 2 thôi chứ",deny_reject
"nhiều quá, m ko dùng hết",deny_reject
nhiều vậy sao được,deny_reject
mình ko đặt 3 hộp trà đen kia  nhé,deny_reject
"t ko order: 3 trà đào cam xả, 1 americano nóng , 1 Trà chanh đá, 1 tách latte đá, tất cả đều size M",deny_reject
"đừng, m chưa order ",deny_reject
"đợi tí, m ko mua nữa",deny_reject
M hỏi thôi chứ đau có mua 1 sinh tố việt quất size regular,deny_reject
m chưa đặt 1 tách Cà Phê Sữa Nóng mà,deny_reject
E đk bộ vàng mẫu mặc cơ mà ,deny_reject
làm thế ko được,deny_reject
ok,agree
được đấy,agree
đồng ý,agree
ổn rùi,agree
ok rồi,agree
okiiiiiiiii,agree
mình thấy tốt rồi,agree
b thấy tốt rồi,agree
b thấy đủ rồi,agree
đủ rồi đấy,agree
dạ vâng,agree
vag ak,agree
Dạ được ạ,agree
vaâng,agree
vâng ok ah,agree
chắc ok ah,agree
Dạ oke ạ,agree
Dạ^^,agree
Đúng rồi b,agree
Okay b,agree
uh,agree
ừ,agree
chuẩn đấy,agree
đồ ngon ,agree
"dạ, đúng loại đó rồi ",agree
lỡ rồi thì đành mua vậy,agree
"uh, ship cho mình luôn thì tốt",agree
"uh, dưới 5km đấy vì nó gần đầu Cầu giấy hơn ",agree
"uh, ship ra Cầu Diễn bao nhiêu ý .",agree
"okie, thông tin thế chính xác rồi",agree
"vậy à, nếu bây giờ muốn lấy áo thì bạn ship cho mình được không ? Chỗ tiền còn lại tính như thế nào ?",agree
"okie bạn, tức là có tính phí ship nhỉ",agree
thông tin ổn hết rùi,agree
"ko, mình ko update gì thêm , đúng rồi",agree
"uh, m ko update nữa",agree
"rất chuẩn, vì m ko vừa size to đâu",agree
"uh, bạn giúp nhé",agree
"okie, vậy cho mình 1 tách Americano Đá size regular",agree
"ừa, cho mình đặt 2 chiếc màu navy size L nhé . 60kg là mặc vừa bạn nhỉ ?",agree
"cám ơn bạn, mình hiểu rồi, m lấy thêm 1cái size L mầu green nhé",agree
" À, ra vậy, thế cho mình 2 sz L nhé .",agree
đúng là 5 cốc size M nhé .,agree
"ừ, m sẽ lấy 03 Grey size L nhé . Mình đang chọn thêm cái khác nữa . Sẽ chuyển nửa tiền luôn .",agree
"uh, mình biết rồi, 2 cốc Cookies Đá Xay size regular",agree
"uh, trên menu ko thấy thật, sori ad",agree
"tớ hiểu rồi, vậy thì cho 4 cốc vị 3 anh em size M .",agree
thế đổi sang size S vậy,agree
mình hiểu rồi và nhất trí,agree
"ko vấn đề gì, mình đặt trước nửa tiền cũng được",agree
cuối tuần cũng ko sao,agree
"tuyệt quá, lấy cho m đi",agree
nếu được free thì m sẽ lấy,agree
" okie, vậy thêm cho e 1ly truyền thốg size M ạ .",agree
"uh, gửi link qua email để m chọn nhé ",agree
"uh, vậy thì Làm cho em 1 ly yakul xoài size m có thêm thạch matcha tý 9h em về qua lấy được không ạ .",agree
"vâng, em sẽ ck luôn, vậy giúp m lấy 2áo extra nam size M và 2 quần nam ",agree
"okie, m ck luôn cũng được, Ship cho mình 4 cốc ba anh em size M. 3 cốc 30%đá, 1 cốc 50% đá bạn nhé .",agree
"uh, Cho mình đặt 02 màu trắng size M , 2 đen sizeM nhé",agree
"ok, 1 mojito chanh tươi size regular",agree
à thế là ko đc km tiếc ….,agree
"đúng rồi, nhớ giao sau giờ hc đấy ",agree
"dạ, em có đặt 2 cái",agree
m confirm thông tin ,agree
"chị ơi, đúng rồi, chị làm ngay cho em 1 soda việt quất sz S,chị ơi, làm cho em 1 soda việt quất size S đi",agree
"cám ơn ad, mình rõ chính sách đổi trả rồi. Vậy Mình order 1 size L mầu navy , 1 size s màu đen . Đăng_ký chuyển khoản thế_nào bạn ?",agree
"ừ, c dat mot cai green nay nhe , size M_Thanks em",agree
"okie, vậy thì 1 hazelnut đá xay size regular",agree
"Mình đặt màu hồng đậm size 120 bạn nhé , đồng ý là m sẽ đặt tiền trước ",agree
"uh, nếu thế cho một toffee hạnh nhân size s",agree
"okie, đổi thành 1 mojito chanh leo size small",agree
"ừ, cho mình 1 trà sữa kim cương đen size M thêm chân châu nhé .",agree
"ừ, thế order thêm cho em bộ xanh size s : )",agree
"uh, lấy luôn địa chỉ đó",agree
có km gì không,promotion
"Cơ sở chúng tớ áp dụng thẻ VIP giảm 15% tổng hoá đơn, mua cốc thứ 02 với chỉ 28K :)",promotion
ơ thế ship là k dc đồng giá ạ,promotion
Nhưng từ 3 cốc trở lên ko kể cốc đồng giá,promotion
4 cốc đc mỗi cốc 28k phải k ạ,promotion
Alo. Cho mình hỏi hiện tại cửa hàng còn khuyến mại mua cốc thứ 2 với giá 28k k ạ,promotion
Mình mua khi sử dụng code của app galaxy hay meete thì có được tick ko ạ,promotion
Bên mìnhdang có ctrinh gì vạya ạ,promotion
Bên mình đang có chương trình gì vạya ạ,promotion
khuyến mãi hôm nay có đồ uống matcha không,promotion
ctr km này kéo dài tới khi nào,promotion
chương trình khuyến mãi khi nào hết hạn,promotion
khuyến mãi có áp dụng cho thẻ thành viên không,promotion
km ko áp dụng cho size L à,promotion
khuyến mại trong bao lâu,promotion
bạc sỉu nay có km không,promotion
hn có km gì liên quan tới sinh tố ko,promotion
các loại bánh nào được khuyến mại,promotion
sinh nhật có được khuyến mãi ko,promotion
hôm nay sinh nhật mình có được giảm giá ko,promotion
có đc giảm giá trong ngày sinh nhật không,promotion
Ad ơi khuyến mãi từ mấy giờ đến mấy giờ thế ạ,promotion
Phiếu này ngày mai còn hạn k ạ,promotion
mua 3 ko dduwjowjc  discount à,promotion
chính sách discount cho thành viên là gì,promotion
nếu mình đặt thêm capuchino nữa thì có đc km ko,promotion
áo hồng bé gái size 140 ko giảm à.  C thấy thông_báo mua 3 được giảm trên web mà,promotion
"latte nóng size regular ko thuộc ctr km sao, tiếc",promotion
toffee hạnh nhân nóng có còn được km ko ad ,promotion
"trà sữa mình lâu ko có km nhỉ, toàn km café thôi",promotion
link dưới thấy vẫn còn mà sao ko đc giảm,promotion
"thế nếu có km thì mình đặt áo màu navy cho nam 2 cái size M và 1 cái size XL , 2 cái áo nữ màu navy size L thì giá cụ_thể là bao_nhiêu và mình phải đặt tiền như_thế_nào trước cho bạn 50 % àh",promotion
mua 2  cốc đều size L  có được giảm ko ,promotion
Thêm 1 trà sữa milk tea  có được giảm thêm ko,promotion
cái hồng đậm và xanh ko sale à,promotion
"ko có km cho trà xanh chanh quất mật ong,trà sữa dưa gang,yaku xoài à ",promotion
trà sữa hoàng gia còn sale ko,promotion
có km liên quan tới americano size small và 1 americano size medium ko,promotion
"chị ơi , còn km màu nâu nâu ko ah",promotion
trà sữa giảm 20 thôi à,promotion
trà xanh ko được sale à,promotion
 sz M ko đc à,promotion
km mua 2 tặng 1 có áp dụng cho màu navy size M ko,promotion
sale ko áp dụng cho Americano Nóng size regular ạ,promotion
ctr này ko áp dụng cho soda việt quất size regular à,promotion
size XL có tính giảm giá ko,promotion
 Cappucino Đá có được giảm giống café ko ,promotion
ctr này còn hạn ko và có áp dụng cho latte đá với trà đào cam sả  ko vậy ,promotion
 nếu trà sữa kim cương đượ sale thì cho m ordr nhé ,promotion
chủ nhật có chương trình km gì ko,promotion
cửa hàng còn sale ko,promotion
có gì sale hn không,promotion
Cà Phê Sữa Đá còn giá 29K ko ,promotion
cà phê sữa đá vẫn giá ấy mà ko giảm à ,promotion
loại dâu ko được sale à,promotion
sale toàn bộ các size còn ko ,promotion
loại cốc size lớn tính bằng size nhỏ à .,promotion
latte đá giảm còn bao nhiêu ,promotion
màu hồng nhạt size S có km ko,promotion
