content,label
Đặt được bào mình<payment_type> chuyển khoản</payment_type> nhé^_^,thanh_toan
cái này bạn phải order hàng về sau 2-3 tuần bạn ạ. bạn<payment_type> chuyển khoản</payment_type> xong ít_nhất 50% rồi add vào jpone mình mua bạn nhé,thanh_toan
<payment_type>chuyển khoản</payment_type> xong nhắn tin cho tớ địa_chỉ ship vào số bạn vừa gọi nhé,thanh_toan
"Ok bạn , vậy phải<payment_type> chuyển khoản</payment_type> trước rùi nhận máy sau đúng không bạn ?",thanh_toan
cho tôi thanh toán,thanh_toan
What do you say we leave work a little earlier today?,bye
bibi,bye
chào bạn nhé,bye
Take care,bye
"Thôi nhé, gặp cậu sau nhé",bye
Catch up with you later,bye
See you,bye
hẹn mai,bye
t phải đi giờ đã,bye
see u,bye
Ngày hôm qua tôi có chuyển tiền từ tài khoản  007 100 1234567,others
Stk Sacombank của tôi là  0400 2038 5415,others
Bạn vui lòng chuyển tiền vào tài khoản  711A12345678  ngân hàng Vietinbank chi nhánh Hai Bà Trưng,others
Mã số trên thẻ Vietcombank là  4611 3600 1234 5678,others
Stk của tôi là  04012312002 ,others
Thẻ trả trước Sacombank- Vinamilk của tôi có mã số là  9704 0300 0000 0000 ,others
Tôi mới chuyển tiền từ tài khoản  711A987654321 ,others
e nộp hờ sơ online xin việc trên page rồi mà sao vẫn chưa nhận đc thông báo phỏng vấn ạ,others
Ad cho mình hỏi quán còn tuyển nv nữa k ạ?,others
cho mình xem hóa đơn được không?,others
tổng hết bn tiền thế bạn,others
tổng là bn tiền bạn ơi,others
Vậy hai cốc này là trà sữa gì và bao nhiu tiền ạ?,others
Help me to recover my hubid,others
How I can retrieve my ID,others
How to know my hubid and password?,others
I can t log in,others
I can t seem to remember my login details,others
I don t remember my hubid,others
I don t remember my starhub id,others
I don’t remember my username and password,others
I want to recover my ID,others
Please reset my hub id account,others
What is my starhub id?,others
"Đầu tư qua VF-iSAVING, mỗi tháng đóng 1 triệu thôi hả bạn. Bao lâu mới có lời ?",others
làm ơn cho mình hỏi bên bạn có nhân viên tư vấn trực tiếp ko ạ . Mình muốn gặp để trao đổi kỹ hơn về iSaving,others
"Cho mình hỏi việc này , khi chuyển tiền định kì! Mình phải lại trực tiếp ngân hàng gửi thông qua tài khoản của mình!Hay có thể gửi từ tài khoản qua atm",others
cho hoi neu hien gio co 50 100 trieu thi co the dau tu vao auy nao de sinh loi nhuan khong ban,others
Trường có bao đầu ra hay không,others
Đại học FPT tuyển bao nhiêu sinh viên năm 2017,others
Phần mềm,others
How are you?,others
bằng của trường mình là chính quy đúng không ạ?,others
tính điểm học bạ như thế nào?,others
Hồ sơ đăng kí xét tuyển vào fpt cần những gì?,others
Em muốn nộp hồ sơ thì nộp ở đâu?,others
hồ sơ xét tuyển,others
Hồ sơ xét học bạ,others
Cách tính điểm học bạ,others
TTDPT học gì?,others
Cơ hội việc làm của chuyên ngành hẹp Ngôn ngữ Nhật?,others
Học phí FPT,others
học phí của trường FPT là bao nhiêu?,others
ngành quản trị kinh doanh,others
Điều kiện nhận học bổng?,others
Trường đang có bao nhiêu ngành?,others
Trường có ngành nào?,others
Cho em hỏi đại học FPT HCM địa chỉ ở đâu vậy ạ?,others
"Nếu em đạt học bổng, trong quá trình học lỡ bị nợ môn thì sẽ ntn?",others
Trường FPT là trường công hay tư?,others
Bằng cấp của trường có được quốc tế công nhận không?,others
Số lượng học bổng năm nay là bao nhiêu ạ?,others
Trường có đảm bảo việc làm cho sinh viên không?,others
Em sợ ra trường không tìm được việc làm,others
Em có được chọn doanh nghiệp để thực tập không?,others
thoi gian hoc ky nuoc ngoai ngon ngu nhat,others
thời gian của học kỳ nước ngoài nhật,others
học kỳ nước ngoài tkdh,others
tai sao hoc tieng trung nganh qtkd,others
ttdpt khac tkdh,others
tkdh to chat,others
thoi gian thuc tap quan tri khach san,others
chuẩn đầu ra của tiếng Nhật,others
tkdh tố chất,others
truyền thông đa phương tiện khác thiết kế đồ hoạ,others
lý do học tiếng trung quản trị kinh doanh,others
nnn di day,others
ly do hoc tieng trung qtkd,others
ly do hoc tieng trung quan tri kinh doanh,others
thuc tap quan tri khach san tai viet nam,others
việc làm qtks,others
học tiếp thạc sỹ,others
ngôn ngữ thứ 2 nnn,others
thực tập qtks trong nước,others
thực tập qtks tại việt nam,others
nu hoc ky thuat phan mem an toan thong tin,others
ly do attt khong hoc tieng nhat,others
Em muốn thi vào trường,others
Để vào đại học FPT em phải làm những gì,others
khong muon hoc tieng nhat,others
ngành kỹ thuật phần mềm học gì,others
ttdpt học kỳ nước ngoài,others
lớp 11,others
qtkd ra trường làm gì,others
ngôn ngữ thứ 2 nnn,others
ngôn ngữ thứ 2 ngôn ngữ nhật,others
ngon ngu thu 2 ngon ngu nhat,others
con gái con trai,others
ngon ngu thu hai cua nganh qtkd,others
nước nào qtkd,others
kỹ thuật phần mềm và an toàn thông tin ngành nào dễ kiếm việc làm hơn?,others
truyen thong da phuong tien linh vuc,others
đầu ra ngôn ngữ nhật,others
ktpm khác attt,others
ttdpt viec lam,others
kinh doanh quốc tế làm gì,others
kỹ thuật phần mềm khác an toàn thông tin,others
ktpm va attt nganh nao de kiem viec lam,others
mien tieng nhat,others
qtks thực hành,others
dau ra tieng nhat,others
nganh ktpm hoc gi,others
tkdh ngôn ngữ thứ 2,others
ttdpt hoc ky nuoc ngoai,others
ngôn ngữ thứ 2 ngôn ngữ nhật,others
gái học ktpt attt,others
ngoai ngu kdqt,others
học lên cao,others
truyền thông đa phương tiện việc làm,others
thuc tap nhan luong,others
nganh an toan thong tin co hoc tieng nhat khong,others
qtks thuc hanh,others
miễn tiếng anh,others
lớp 11 học công nghệ thông tin,others
tkdh ngon ngu thu 2,others
 Câu lạc bộ nào vô địch V-Leage mùa giải 2009-2010?,others
 Loài hoa đặc trưng của Australia?,others
 Tại sao lại có hiện tượng thủy triều?,others
 Bệnh tự kỷ là gì?,others
 Hình của ai được in trên tờ tiền Việt Nam?,others
 Hiệp định Paris được ký kết vào ngày tháng năm nào?,others
 Kim loại nào có nhiệt độ nóng chảy cao nhất?,others
 Cholesterol là gì?,others
 Caffein là gì?,others
 Tốc độ trung bình của một con báo châu Phi là bao nhiêu?,others
